wavelength,polarizability
1435.6,-455.70799999999997

1435.0,-412.251

1435.5,-448.65200000000004

1435.1,-419.68399999999997

1435.4,-441.523

1436.6,-522.485

1436.0,-483.22299999999996

1436.1,-489.931

1436.4,-509.656

1436.5,-516.101

1437.0,-547.4110000000001

1437.6,-583.067

1437.1,-553.4939999999999

1437.4,-571.404

1437.5,-577.2620000000001

1438.0,-605.7600000000001

1438.6,-638.3

1438.1,-611.3059999999999

1438.4,-627.646

1438.5,-632.996

1439.5,-684.019

1439.6,-688.8860000000001

1439.0,-659.057

1439.1,-664.135

1440.0,-707.954

1440.6,-735.412

1440.5,-730.928

1360.5,1710.402

1440.1,-712.623

1441.6,-778.375

1441.5,-774.227

1441.0,-753.001

1441.1,-757.312

1441.4,-770.0459999999999

1442.6,-818.197

1442.5,-814.345

1442.0,-794.66

1442.1,-798.655

1443.0,-833.327

1443.6,-855.234

1443.1,-837.042

1443.4,-848.0339999999999

1443.5,-851.647

1444.0,-869.341

1444.6,-889.799

1444.5,-886.446

1444.1,-872.808

1445.6,-922.1569999999999

1445.5,-919.014

1445.0,-902.9929999999999

1445.1,-906.238

1446.0,-934.536

1446.6,-952.5409999999999

1446.1,-937.5830000000001

1446.4,-946.613

1446.5,-949.586

1447.0,-964.1890000000001

1447.6,-981.154

1447.1,-967.058

1447.4,-975.5640000000001

1447.5,-978.3679999999999

1448.0,-992.143

1448.6,-1008.173

1448.1,-994.8520000000001

1448.4,-1002.8879999999999

1448.5,-1005.538

1449.9,-1041.167

1449.0,-1018.569

1449.6,-1033.7530000000002

1449.5,-1031.255

1449.1,-1021.133

1450.9,-1065.0819999999999

1450.0,-1043.613

1450.6,-1058.032

1450.5,-1055.659

1450.1,-1046.047

1451.0,-1067.409

1451.6,-1081.135

1451.1,-1069.7240000000002

1451.4,-1076.603

1451.5,-1078.875

1452.0,-1090.071

1452.6,-1103.1689999999999

1452.1,-1092.279

1452.4,-1098.843

1452.5,-1101.01

1453.0,-1111.7060000000001

1453.6,-1124.232

1453.1,-1113.8159999999998

1453.4,-1120.092

1453.5,-1122.1670000000001

1454.4,-1140.442

1454.9,-1150.304

1454.0,-1132.405

1454.6,-1144.411

1454.5,-1142.4299999999998

1455.4,-1159.97

1455.9,-1169.45

1455.6,-1163.784

1455.5,-1161.8809999999999

1454.1,-1134.4270000000001

1456.9,-1187.882

1456.0,-1171.325

1456.6,-1182.423

1455.0,-1152.2530000000002

1455.1,-1154.194

1457.9,-1205.6599999999999

1457.0,-1189.688

1457.6,-1200.392

1457.5,-1198.624

1456.1,-1173.191

1458.9,-1222.845

1458.0,-1207.4050000000002

1458.6,-1217.749

1457.1,-1191.488

1457.4,-1196.8490000000002

1459.4,-1231.229

1459.9,-1239.484

1459.0,-1224.5320000000002

1459.6,-1234.5459999999998

1459.5,-1232.8899999999999

1460.9,-1255.626

1460.0,-1241.1190000000001

1460.6,-1250.8329999999999

1459.1,-1226.2150000000001

1460.1,-1242.751

1461.9,-1271.315

1461.0,-1257.2150000000001

1461.6,-1266.653

1460.4,-1247.615

1460.5,-1249.226

1462.9,-1286.59

1462.0,-1272.8609999999999

1462.6,-1282.049

1461.1,-1258.7980000000002

1461.4,-1263.525

1463.9,-1301.488

1463.0,-1288.096

1463.6,-1297.055

1462.1,-1274.402

1462.4,-1279.002

1464.4,-1308.806

1464.9,-1316.042

1464.5,-1310.259

1464.6,-1311.71

1463.1,-1289.599

1465.4,-1323.2

1465.9,-1330.285

1465.0,-1317.48

1465.5,-1324.623

1465.6,-1326.042

1466.9,-1344.245

1466.5,-1338.693

1466.6,-1340.085

1465.1,-1318.9140000000002

1466.0,-1331.6929999999998

1467.9,-1357.951

1467.5,-1352.498

1467.6,-1353.865

1466.1,-1333.098

1466.4,-1337.298

1468.5,-1366.063

1468.6,-1367.4070000000002

1467.0,-1345.6259999999997

1467.1,-1347.0059999999999

1468.0,-1359.3089999999997

1469.4,-1378.0880000000002

1469.9,-1384.7

1469.5,-1379.414

1469.6,-1380.7379999999998

1468.1,-1360.6639999999998

1470.4,-1391.2669999999998

1470.9,-1397.791

1470.5,-1392.575

1470.6,-1393.8809999999999

1469.1,-1374.098

1471.9,-1410.722

1471.6,-1406.8580000000002

1470.1,-1387.3319999999999

1471.1,-1400.3890000000001

1471.4,-1404.274

1471.5,-1405.567

1472.9,-1423.5140000000001

1472.1,-1413.291

1472.4,-1417.134

1472.5,-1418.413

1472.6,-1419.689

1473.9,-1436.188

1473.1,-1426.058

1473.4,-1429.865

1473.5,-1431.132

1474.0,-1437.4499999999998

1474.5,-1443.744

1474.6,-1445.0

1474.4,-1442.487

1474.9,-1448.7620000000002

1475.6,-1457.516

1475.5,-1456.268

1475.4,-1455.019

1475.9,-1461.256

1474.1,-1438.711

1476.9,-1473.6879999999999

1475.1,-1451.2669999999998

1476.1,-1463.747

1476.4,-1467.479

1476.5,-1468.722

1477.5,-1481.1239999999998

1477.9,-1486.075

1477.1,-1476.1680000000001

1477.4,-1479.886

1476.6,-1469.964

1478.9,-1498.435

1478.1,-1488.549

1478.4,-1492.257

1478.5,-1493.493

1477.6,-1482.3629999999998

1479.5,-1505.8449999999998

1479.4,-1504.6100000000001

1479.9,-1510.7849999999999

1479.0,-1499.67

1479.1,-1500.9050000000002

1480.5,-1518.199

1480.4,-1516.9630000000002

1480.9,-1523.143

1480.0,-1512.021

1480.1,-1513.2559999999999

1481.5,-1530.57

1481.9,-1535.527

1481.0,-1524.3809999999999

1481.1,-1525.618

1481.4,-1529.331

1482.4,-1541.735

1482.9,-1547.955

1482.5,-1542.978

1482.1,-1538.009

1481.6,-1531.809

1483.1,-1550.4470000000001

1483.4,-1554.19

1483.5,-1555.4389999999999

1482.6,-1544.221

1483.6,-1556.689

1484.4,-1566.7150000000001

1484.9,-1573.0100000000002

1484.5,-1567.973

1484.1,-1562.949

1484.6,-1569.231

1485.4,-1579.329

1485.9,-1585.6750000000002

1485.5,-1580.596

1485.1,-1575.5339999999999

1485.6,-1581.864

1486.9,-1598.4589999999998

1486.1,-1588.2220000000002

1486.4,-1592.051

1486.5,-1593.33

1486.6,-1594.6100000000001

1487.9,-1611.38

1487.5,-1606.194

1487.1,-1601.031

1487.4,-1604.901

1487.6,-1607.4879999999998

1488.9,-1624.462

1488.5,-1619.2089999999998

1488.0,-1612.681

1488.1,-1613.984

1488.4,-1617.9

1489.4,-1631.069

1489.9,-1637.726

1489.5,-1632.397

1489.0,-1625.7800000000002

1489.1,-1627.1

1490.4,-1644.434

1490.9,-1651.196

1490.5,-1645.782

1490.0,-1639.063

1490.1,-1640.4030000000002

1491.9,-1664.899

1491.5,-1659.388

1491.0,-1652.555

1491.1,-1653.918

1491.4,-1658.0170000000003

1492.4,-1671.846

1492.9,-1678.862

1492.5,-1673.244

1492.0,-1666.283

1492.1,-1667.6709999999998

1493.9,-1693.116

1493.5,-1687.378

1493.1,-1681.6889999999999

1493.4,-1685.95

1492.6,-1674.644

1494.4,-1700.3609999999999

1494.9,-1707.6910000000003

1494.5,-1701.82

1494.1,-1696.004

1493.6,-1688.807

1495.4,-1715.112

1495.9,-1722.6260000000002

1495.5,-1716.607

1495.1,-1710.649

1494.6,-1703.283

1496.9,-1737.958

1496.5,-1731.774

1496.1,-1725.659

1496.4,-1730.24

1495.6,-1718.105

1497.9,-1753.732

1497.5,-1747.3670000000002

1497.1,-1741.076

1497.4,-1745.7870000000003

1496.6,-1733.314

1498.9,-1769.9939999999997

1498.1,-1756.9430000000002

1498.4,-1761.798

1498.5,-1763.427

1497.6,-1748.951

1499.4,-1778.326

1499.9,-1786.8000000000002

1499.5,-1780.009

1499.1,-1773.3100000000002

1498.6,-1765.0610000000001

1500.9,-1804.2110000000002

1500.1,-1790.232

1500.4,-1795.426

1500.5,-1797.1689999999999

1499.6,-1781.6979999999999

1501.4,-1813.163

1501.9,-1822.2930000000001

1501.5,-1814.975

1501.1,-1807.771

1500.6,-1798.92

1502.9,-1841.1260000000002

1502.5,-1833.4969999999998

1502.1,-1825.997

1502.4,-1831.6109999999999

1501.6,-1816.7930000000001

1503.9,-1860.7979999999998

1503.1,-1844.99

1503.4,-1850.8519999999999

1503.5,-1852.8220000000001

1502.6,-1835.3920000000003

1503.6,-1854.8029999999999

1504.4,-1870.9809999999998

1504.9,-1881.413

1504.5,-1873.047

1504.1,-1864.842

1504.6,-1875.123

1505.4,-1892.11

1505.9,-1903.0879999999997

1505.5,-1894.282

1505.0,-1883.531

1505.1,-1885.659

1506.4,-1914.366

1506.9,-1925.963

1506.5,-1916.659

1506.0,-1905.319

1506.1,-1907.562

1507.0,-1928.322

1507.9,-1950.199

1507.5,-1940.33

1507.1,-1930.695

1507.4,-1937.9

1508.0,-1952.7039999999997

1508.9,-1975.989

1508.1,-1955.226

1508.4,-1962.886

1508.5,-1965.4720000000002

1509.0,-1978.661

1509.4,-1989.536

1509.9,-2003.5620000000001

1509.5,-1992.3029999999999

1509.1,-1981.353

1510.0,-2006.4270000000001

1510.9,-2033.1950000000002

1510.5,-2021.0750000000003

1510.1,-2009.314

1510.4,-2018.102

1511.0,-2036.284

1511.9,-2065.223

1511.1,-2039.3970000000002

1511.4,-2048.886

1511.5,-2052.1

1512.0,-2068.573

1512.9,-2100.0570000000002

1512.5,-2085.7569999999996

1512.1,-2071.95

1512.4,-2082.2599999999998

1513.9,-2138.2120000000004

1513.5,-2122.514

1513.0,-2103.714

1513.1,-2107.404

1513.4,-2118.683

1514.4,-2158.73

1514.9,-2180.332

1514.5,-2162.96

1363.5,1721.759

1514.0,-2142.233

1515.4,-2203.127

1515.9,-2227.239

1515.5,-2207.8399999999997

1514.1,-2146.296

1515.0,-2184.791

1516.9,-2280.005

1516.5,-2258.1150000000002

1515.1,-2189.3

1516.0,-2232.232

1516.1,-2237.285

1517.4,-2309.012

1517.9,-2340.046

1517.0,-2285.656

1517.5,-2315.0480000000002

1516.4,-2252.812

1518.0,-2346.519

1518.9,-2409.275

1518.1,-2353.085

1518.4,-2373.368

1518.5,-2380.332

1519.0,-2416.797

1519.4,-2448.1259999999997

1519.9,-2490.343

1519.5,-2456.284

1519.1,-2424.44

1520.0,-2499.234

1520.9,-2587.036

1520.5,-2546.1769999999997

1520.1,-2508.285

1520.4,-2536.44

1521.0,-2597.76

1521.9,-2704.95

1521.5,-2654.773

1521.1,-2608.699

1521.4,-2642.8920000000003

1522.0,-2718.205

1522.9,-2852.728

1522.5,-2789.2940000000003

1522.1,-2731.7659999999996

1522.4,-2774.3940000000002

1523.0,-2869.623

1523.9,-3044.452

1523.1,-2886.968

1523.4,-2941.8959999999997

1523.5,-2961.241

1524.0,-3066.852

1524.4,-3163.827

1524.9,-3304.733

1524.5,-3190.106

1524.1,-3089.954

1525.0,-3336.0389999999998

1525.9,-3680.811

1525.1,-3368.527

1525.4,-3473.823

1525.5,-3511.8059999999996

1526.0,-3727.932

1526.9,-4276.33

1526.5,-4000.557

1526.1,-3777.285

1526.4,-3940.456

1527.0,-4355.748

1527.9,-5371.36

1527.5,-4838.535

1527.1,-4440.152999999999

1527.4,-4728.546

1528.0,-5533.977

1528.9,-8075.912

1528.5,-6624.352000000001

1528.1,-5711.639999999999

1528.4,-6359.311000000001

1529.0,-8583.625

1529.4,-11807.259

1529.9,-26192.389

1529.5,-13149.976

1529.1,-9179.496000000001

1530.4,55177.005999999994

1530.9,11390.847

1530.5,32419.864

1530.0,-35977.159

1530.1,-58822.96000000001

1531.4,5669.607000000001

1531.9,3412.6180000000004

1531.5,5074.078

1531.0,9636.969000000001

1531.1,8295.465

1532.6,1862.8999999999996

1532.0,3115.651

1532.9,1448.29

1532.5,2025.505

1532.1,2850.6859999999997

1533.0,1330.049

1533.9,555.096

1532.4,2203.148

1533.1,1220.041

1533.4,931.5610000000001

1534.0,491.6980000000001

1534.9,41.947

1534.5,218.77499999999986

1533.5,847.1189999999998

1534.1,431.54200000000003

1535.0,2.29099999999994

1535.4,-141.31100000000004

1535.9,-293.00199999999995

1535.5,-173.88599999999997

1534.4,268.19100000000003

1535.1,-35.76999999999998

1536.9,-530.191

1536.5,-444.03999999999996

1536.0,-320.27799999999996

1536.1,-346.655

1536.4,-420.8330000000001

1537.4,-624.957

1537.9,-708.0

1537.5,-642.426

1537.0,-550.207

1537.1,-569.6690000000001

1538.9,-847.066

1538.5,-795.184

1538.0,-723.4019999999999

1538.1,-738.4369999999999

1538.4,-781.481

1539.4,-906.0519999999999

1539.9,-959.472

1539.5,-917.1519999999999

1539.0,-859.354

1539.1,-871.3889999999999

1540.6,-1026.451

1540.4,-1008.1510000000001

1540.9,-1052.763

1540.5,-1017.3799999999999

1540.0,-969.5630000000001

1541.6,-1109.421

1541.4,-1093.8609999999999

1541.9,-1131.9

1541.5,-1101.7

1541.0,-1061.248

1542.6,-1180.7330000000002

1542.4,-1167.2640000000001

1542.9,-1200.272

1542.5,-1174.045

1541.1,-1069.597

1543.6,-1243.042

1543.0,-1206.616

1543.9,-1260.279

1542.0,-1139.176

1542.1,-1146.348

1544.0,-1265.891

1544.9,-1313.664

1543.1,-1212.88

1543.4,-1231.2

1543.5,-1237.156

1545.6,-1347.804

1545.0,-1318.692

1545.4,-1338.2939999999999

1545.9,-1361.729

1545.5,-1343.073

1546.0,-1366.284

1546.9,-1405.463

1546.1,-1370.796

1546.4,-1384.086

1546.5,-1388.436

1547.0,-1409.63

1547.9,-1445.633

1547.5,-1429.951

1547.1,-1413.761

1547.4,-1425.952

1548.0,-1449.4769999999999

1548.9,-1482.8400000000001

1548.1,-1453.294

1548.4,-1464.574

1548.5,-1468.279

1549.0,-1486.4180000000001

1549.9,-1517.567

1549.1,-1489.971

1549.4,-1500.488

1549.5,-1503.9479999999999

1550.0,-1520.9189999999999

1550.4,-1534.125

1550.9,-1550.204

1550.1,-1524.2510000000002

1550.6,-1540.612

1551.0,-1553.365

1551.9,-1581.069

1551.1,-1556.51

1551.4,-1565.84

1551.5,-1568.917

1552.6,-1601.762

1552.0,-1584.0680000000002

1552.9,-1610.425

1552.1,-1587.053

1552.4,-1595.92

1553.0,-1613.286

1553.6,-1630.196

1553.5,-1627.4070000000002

1553.4,-1624.607

1553.9,-1638.492

1554.0,-1641.2359999999999

1554.6,-1657.4740000000002

1554.9,-1665.4569999999999

1553.1,-1616.135

1554.1,-1643.968

1555.1,-1670.7330000000002

1555.6,-1683.763

1555.0,-1668.1

1555.5,-1681.174

1555.4,-1678.578

1556.0,-1694.0339999999999

1555.9,-1691.478

1556.9,-1716.689

1556.5,-1706.694

1556.1,-1696.5809999999997

1557.0,-1719.1709999999998

1557.4,-1729.029

1557.9,-1741.208

1557.5,-1731.477

1556.4,-1704.1770000000001

1558.0,-1743.626

1558.9,-1765.138

1557.1,-1721.6460000000002

1558.1,-1746.038

1558.4,-1753.241

1559.0,-1767.502

1559.9,-1788.565

1558.5,-1755.6309999999999

1559.1,-1769.8609999999999

1559.4,-1776.909

1560.5,-1802.415

1560.4,-1800.1170000000002

1560.9,-1811.5710000000001

1559.5,-1779.2489999999998

1560.0,-1790.884

1561.0,-1813.8519999999999

1561.9,-1834.2269999999999

1561.1,-1816.129

1561.4,-1822.9379999999999

1561.5,-1825.203

1562.0,-1836.475

1562.4,-1845.442

1562.9,-1856.593

1562.1,-1838.721

1562.5,-1847.6770000000001

1563.6,-1872.1090000000002

1563.9,-1878.728

1563.0,-1858.815

1563.1,-1861.037

1563.4,-1867.6860000000001

1564.6,-1894.113

1564.9,-1900.683

1564.0,-1880.931

1564.1,-1883.1310000000003

1564.4,-1889.725

1565.1,-1905.056

1565.6,-1915.971

1565.4,-1911.6080000000002

1565.9,-1922.505

1565.0,-1902.8709999999999

1566.6,-1937.726

1566.4,-1933.382

1566.9,-1944.241

1566.0,-1924.683

1566.1,-1926.8590000000002

1567.5,-1957.255

1567.1,-1948.58

1567.6,-1959.4230000000002

1567.4,-1955.087

1567.9,-1965.9270000000001

1567.0,-1946.4099999999999

1568.0,-1968.094

1568.9,-1987.603

1568.1,-1970.261

1568.4,-1976.7640000000001

1568.5,-1978.931

1569.5,-2000.618

1569.0,-1989.772

1569.6,-2002.7889999999998

1569.9,-2009.305

1568.6,-1981.0990000000002

1570.0,-2011.478

1570.5,-2022.352

1570.1,-2013.6509999999998

1570.6,-2024.529

1570.4,-2020.1750000000002

1571.5,-2044.163

1571.6,-2046.351

1570.9,-2031.065

1571.9,-2052.917

1571.0,-2033.246

1572.0,-2055.109

1572.6,-2068.286

1572.4,-2063.889

1572.9,-2074.893

1572.5,-2066.086

1573.0,-2077.098

1573.6,-2090.364

1573.9,-2097.0209999999997

1572.1,-2057.302

1573.1,-2079.306

1574.0,-2099.243

1574.6,-2112.617

1574.5,-2110.383

1574.4,-2108.151

1574.9,-2119.331

1575.0,-2121.5730000000003

1575.6,-2135.071

1575.4,-2130.563

1575.9,-2141.852

1575.5,-2132.816

1576.0,-2144.116

1576.6,-2157.756

1576.9,-2164.611

1575.1,-2123.817

1576.1,-2146.383

1577.0,-2166.901

1577.5,-2178.3940000000002

1577.6,-2180.7

1577.4,-2176.09

1577.9,-2187.638

1578.0,-2189.956

1578.6,-2203.93

1578.5,-2201.593

1578.9,-2210.96

1577.1,-2169.195

1579.0,-2213.309

1579.6,-2227.475

1579.5,-2225.106

1579.9,-2234.605

1578.1,-2192.277

1580.1,-2239.375

1580.6,-2251.364

1580.5,-2248.959

1580.4,-2246.557

1580.9,-2258.601

1581.0,-2261.021

1581.6,-2275.624

1581.5,-2273.181

1581.9,-2282.978

1580.0,-2236.9880000000003

1582.0,-2285.438

1582.6,-2300.2839999999997

1582.5,-2297.8

1582.4,-2295.319

1582.9,-2307.766

1583.0,-2310.268

1583.6,-2325.376

1583.9,-2332.992

1582.1,-2287.902

1583.1,-2312.7740000000003

1584.0,-2335.54

1584.6,-2350.929

1584.5,-2348.352

1584.9,-2358.6890000000003

1583.4,-2320.322

1585.0,-2361.286

1585.6,-2376.974

1585.5,-2374.347

1585.4,-2371.724

1585.9,-2384.889

1586.0,-2387.5370000000003

1586.6,-2403.545

1586.9,-2411.623

1585.1,-2363.888

1586.1,-2390.192

1587.0,-2414.328

1587.6,-2430.675

1587.5,-2427.935

1587.4,-2425.202

1587.9,-2438.9269999999997

1588.5,-2455.598

1588.9,-2466.837

1587.1,-2417.037

1588.0,-2441.69

1588.1,-2444.46

1589.5,-2483.8869999999997

1589.4,-2481.0289999999995

1589.9,-2495.387

1588.4,-2452.804

1589.0,-2469.661

1590.6,-2515.7749999999996

1590.0,-2498.278

1590.5,-2512.842

1590.4,-2509.915

1590.9,-2524.6180000000004

1591.0,-2527.58

1591.1,-2530.549

1591.5,-2542.501

1591.6,-2545.507

1591.9,-2554.571

1592.1,-2560.652

1592.4,-2569.8309999999997

1592.5,-2572.9069999999997

1592.6,-2575.991

1592.9,-2585.289

1593.1,-2591.5280000000002

1593.4,-2600.948

1593.5,-2604.106

1593.6,-2607.2709999999997

1593.9,-2616.8160000000003

1594.1,-2623.224

1594.4,-2632.899

1594.5,-2636.1409999999996

1594.6,-2639.3940000000002

1594.9,-2649.202

1595.1,-2655.786

1595.4,-2665.732

1595.5,-2669.0660000000003

1595.6,-2672.41

1595.9,-2682.4970000000003

1596.1,-2689.2690000000002

1596.4,-2699.4999999999995

1596.5,-2702.931

1596.6,-2706.371

1596.9,-2716.754

1597.1,-2723.725

1597.4,-2734.261

1597.5,-2737.793

1597.6,-2741.3370000000004

1597.9,-2752.03

1598.1,-2759.2129999999997

1598.4,-2770.07

1598.5,-2773.7119999999995

1598.6,-2777.364

1598.9,-2788.3889999999997

1599.1,-2795.796

1599.4,-2806.994

1599.5,-2810.75

1599.6,-2814.517

1599.9,-2825.8940000000002

1239.4,-484.2900000000001

1254.4,-1099.135

1264.4,-2673.207

1309.4,291.9960000000001

1105.1,-1906.702

1106.6,-2068.819

1352.9,-495.322

1362.9,1657.511

1363.9,1776.952

1364.9,1957.15

1365.4,2070.683

1365.9,2201.206

1366.9,2520.432

1367.9,2935.5550000000003

1368.4,3189.129

1368.9,3481.1389999999997

1370.9,5240.7390000000005

1371.4,5918.281

1371.9,6755.832

1372.9,9196.136999999999

1129.1,-1409.993

1130.6,-1503.2199999999998

1375.9,99972.221

1376.9,-57848.26500000001

1377.9,-23738.184

1379.9,-11732.812

1380.4,-10552.377

1380.9,-9629.958

1381.9,-8285.194

1382.9,-7356.824

1383.9,-6682.052

1385.4,-5964.76

1385.9,-5780.182

1386.9,-5470.3060000000005

1387.9,-5223.151

1388.9,-5024.657999999999

1144.1,-1814.753

1389.9,-4865.017

1390.4,-4797.4980000000005

1390.9,-4737.2390000000005

1146.1,-2098.3140000000003

1147.1,-2351.576

1392.4,-4594.671

1392.9,-4558.485000000001

1393.9,-4501.245

1395.4,-4450.144

1395.9,-4441.841

1396.9,-4437.947999999999

1152.1,1034.0200000000002

1397.9,-4451.019

1153.1,96.28499999999997

1398.9,-4481.542

1155.1,-559.982

1400.4,-4562.562

1400.9,-4599.885

1401.9,-4692.029

1402.9,-4810.691999999999

1403.9,-4961.049999999999

1160.1,-1049.092

1405.4,-5262.858

1405.9,-5389.314

1163.1,-1192.276

1164.1,-1234.6889999999999

1165.1,-1277.1

1166.6,-1344.8939999999998

1167.6,-1397.304

1415.4,-83738.004

1415.9,211915.353

1171.6,-2689.752

1172.6,-507.835

1417.9,11705.907000000001

1173.6,-1129.402

1418.9,7318.4349999999995

1174.6,-1302.241

1175.1,-1358.414

1175.6,-1406.63

1420.9,3681.8839999999996

1176.6,-1492.6019999999999

1421.4,3178.384

1421.9,2757.7459999999996

1177.6,-1576.5040000000001

1422.9,2095.268

1178.6,-1667.784

1423.9,1597.7579999999998

1179.6,-1775.5700000000002

1424.9,1210.8670000000002

1185.1,-5652.384

1189.1,90.36799999999994

1456.4,-1178.751

1458.4,-1214.324

1463.4,-1294.0839999999998

1468.4,-1364.716

1229.6,-27018.344

1248.6,-926.056

1544.4,-1287.7089999999998

1554.4,-1652.103

1569.4,-1998.448

1571.4,-2041.9779999999998

1573.4,-2085.9359999999997

1576.4,-2153.2

1578.4,-2199.26

1579.4,-2222.7400000000002

1581.4,-2270.74

1584.4,-2345.7799999999997

1586.4,-2398.187

1100.8,-1652.7600000000002

1100.2,-1627.67

1100.7,-1648.4940000000001

1101.7,-1693.1039999999998

1101.8,-1697.84

1101.2,-1670.2240000000002

1101.3,-1674.699

1102.7,-1743.438

1102.8,-1748.884

1102.2,-1717.404

1102.3,-1722.462

1103.7,-1802.2350000000001

1103.2,-1771.569

1103.8,-1808.7160000000001

1103.3,-1777.4830000000002

1104.2,-1835.972

1104.3,-1843.145

1104.7,-1873.4540000000002

1104.8,-1881.471

1105.2,-1915.535

1105.3,-1924.596

1105.7,-1963.33

1105.8,-1973.6970000000001

1106.7,-2082.517

1106.2,-2018.3180000000002

1106.3,-2030.345

1106.8,-2096.691

1107.2,-2158.7479999999996

1107.7,-2251.098

1107.3,-2175.7690000000002

1107.8,-2271.9939999999997

1108.2,-2365.712

1108.8,-2546.694

1108.3,-2392.071

1108.7,-2512.285

1109.2,-2707.068

1109.8,-3047.718

1109.3,-2754.04

1109.7,-2979.543

1110.7,-4078.066

1110.2,-3389.345

1110.8,-4276.453

1110.3,-3497.5580000000004

1111.2,-5483.796

1111.8,-12382.202

1111.3,-5961.674

1111.7,-9970.038

1112.7,5733.1140000000005

1112.2,85270.09400000001

1112.8,4623.794

1112.3,25466.072

1113.7,1097.511

1113.2,2308.1900000000005

1113.8,943.398

1113.3,1981.7450000000001

1114.7,98.45499999999993

1114.2,476.86400000000015

1114.8,39.749999999999886

1114.3,387.2259999999999

1115.7,-341.7510000000001

1115.2,-157.07600000000002

1115.8,-372.75199999999995

1115.3,-198.59699999999998

1116.7,-592.182

1116.2,-481.8759999999999

1116.8,-611.5139999999999

1116.3,-505.97599999999994

1117.7,-755.7159999999999

1117.2,-681.5640000000001

1117.3,-697.47

1117.8,-769.077

1118.2,-818.4469999999999

1118.7,-872.409

1118.3,-829.871

1118.8,-882.326

1119.2,-919.503

1119.7,-961.133

1119.3,-928.229

1119.8,-968.901

1120.2,-998.355

1120.3,-1005.346

1120.7,-1031.9859999999999

1120.8,-1038.34

1121.2,-1062.665

1121.3,-1068.4940000000001

1121.8,-1096.298

1122.7,-1141.666

1122.8,-1146.399

1122.2,-1117.124

1122.3,-1122.156

1123.7,-1186.851

1123.8,-1191.141

1123.3,-1169.312

1123.2,-1164.824

1124.7,-1228.381

1124.3,-1212.1019999999999

1124.8,-1232.3960000000002

1124.2,-1207.97

1125.7,-1267.845

1125.8,-1271.736

1125.2,-1248.279

1125.3,-1252.212

1126.7,-1306.7579999999998

1126.3,-1291.157

1126.8,-1310.683

1126.2,-1287.272

1127.7,-1346.862

1127.2,-1326.533

1127.3,-1330.545

1127.8,-1351.023

1128.2,-1368.0790000000002

1128.7,-1390.616

1128.3,-1372.464

1128.8,-1395.331

1129.7,-1442.324

1129.2,-1415.075

1129.3,-1420.267

1129.8,-1448.2150000000001

1130.7,-1511.425

1130.3,-1480.647

1130.8,-1520.03

1130.2,-1473.703

1131.7,-1625.739

1131.2,-1559.451

1131.3,-1570.876

1131.8,-1642.487

1132.7,-1926.975

1132.2,-1729.054

1132.3,-1757.743

1132.8,-1992.35

1133.7,13363.814999999999

1133.2,-2524.835

1133.3,-2837.202

1133.8,2460.968

1407.6,-5956.605

1134.7,-926.858

1134.2,-440.87099999999987

1134.3,-597.592

1134.8,-974.102

1135.7,-1202.665

1135.3,-1128.685

1135.8,-1217.512

1135.2,-1105.099

1136.7,-1316.238

1136.2,-1267.569

1136.3,-1278.294

1136.8,-1324.736

